Convert this sentence into Hindi:,My brother paid for the cake.,मेरे भाई ने केक के पैसे दिये।
What is the Hindi translation of this sentence?,Ziri told his dog to sit.,ज़िरी ने अपने कुत्ते को बैठने के लिये कहा।
How do you say this in Hindi?,I'm buying bread.,मैं ब्रेड ख़रीद रहा हूँ।
What is the Hindi translation of this sentence?,I'm buying bread.,मैं ब्रेड ख़रीद रही हूँ।
Translate the following to Hindi:,Tom went there.,टॉम वहाँ गया।
Provide the Hindi translation of:,Let's do this later.,यह बाद में करते हैं।
Convert this sentence into Hindi:,I made Tom happy.,मैंने टॉम को खुश किया।
What is the Hindi translation of this sentence?,Mary says she's read this book three times.,मैरी ने कहा कि उसने यह किताब तीन बार पढ़ी है।
What is the Hindi translation of this sentence?,Everything depends on this.,इस पर सब कुछ निर्भर करता है।
Translate this English sentence into Hindi:,Look at the book on the table!,मेज़ पर की किताब तो देखो!
How do you say this in Hindi?,Look at the book on the table!,मेज़ पर कि किताब तो देखिए!
Convert this sentence into Hindi:,She can wait until morning.,वह सुबह तक रुक सकती है।
What is the Hindi translation of this sentence?,She can wait until morning.,वे सुबह तक रुक सकतीं हैं।
Translate this English sentence into Hindi:,That doesn't happen.,वैसा नहीं होता।
Provide the Hindi translation of:,The beautiful is always strange.,जो खूबसूरत होता है वह हमेशा अजीब होता है।
What is the Hindi translation of this sentence?,Sami's camera is still on.,सामी का कैमेरा अभी भी शुरू है।
Translate the following to Hindi:,Tom waited for thirty minutes.,टॉम तीस मिनट रुका।
Translate this English sentence into Hindi:,If you press this button the window opens automatically.,यह बटन दबा कर खिड़की अपनेआप खुल जाती है।
Translate the following to Hindi:,You will get your money.,तुम्हें तुम्हारे पैसे मिल जाएंगे।
Provide the Hindi translation of:,You will get your money.,आपको आपके पैसे मिल जाएंगे।
Translate this English sentence into Hindi:,They put on their helmets.,उन्होंने अपने हेल्मेट पहने।
What is the Hindi translation of this sentence?,It seems dangerous.,खतरनाक लगता है।
Translate the following to Hindi:,Mary kissed her cat.,मैरी ने अपने बिल्ली को चूमा।
What is the Hindi translation of this sentence?,Mary kissed her cat.,मैरी ने अपने बिल्ले को चूमा।
Provide the Hindi translation of:,What'll we give Tom?,हम टॉम को क्या देंगे?
Translate this English sentence into Hindi:,My wife wouldn't like that.,मेरे बीवी को वह अच्छा नहीं लगेगा।
Translate the following to Hindi:,It's five o'clock.,पाँच बजे हैं।
Translate this English sentence into Hindi:,Tom's mother is calling him.,टॉम की माँ उसे बुला रही है।
Translate the following to Hindi:,What he's doing is illegal.,वह जो कर रहा है वह गैरकानूनी है।
How do you say this in Hindi?,What he's doing is illegal.,वे जो कर रहे हैं वह गैरकानूनी है।
How do you say this in Hindi?,Tom didn't drink the milk.,टॉम ने दूध नहीं पिया।
Convert this sentence into Hindi:,The little girl is crying.,छोटी बच्ची रो रही है।
Convert this sentence into Hindi:,She started screaming at him.,वह उस पर चिल्लाने लगी।
Translate the following to Hindi:,She started screaming at him.,वह उन पर चिल्लाने लगी।
How do you say this in Hindi?,She started screaming at him.,वे उस पर चिल्लाने लगीं।
Convert this sentence into Hindi:,She started screaming at him.,वे उन पर चिल्लाने लगीं।
Translate this English sentence into Hindi:,How are you?,कैसे हो?
Convert this sentence into Hindi:,"I'm fine, and you?",ठीक हूँ और आप?
How do you say this in Hindi?,"I am fine, and you?",ठीक हूँ और आप?
Provide the Hindi translation of:,He's helping me.,वह मेरी मदद कर रहा है।
Provide the Hindi translation of:,This program cannot be run in DOS mode.,यह प्रोग्राम डॉस मोड में नहीं चलाई जा सकती।
Provide the Hindi translation of:,"Not Your Keys, Not Your Coins.","आपकी चाबी नहीं, आपके सिक्के नहीं।"
Translate this English sentence into Hindi:,Bitcoin is just money.,बिटकॉइन निष्पक्ष पैसा है।
What is the Hindi translation of this sentence?,Bitcoin is divisible by 100 million. 1 part is called satoshi.,एक बिटकॉइन के दास करोड़ भाग हैं। एक भाग को सतोशी कहते हैं।
What is the Hindi translation of this sentence?,The revolution will not be televised.,इंक़िलाब का प्रसारण नहीं होगा।
How do you say this in Hindi?,It's a well-known fact that spiders aren't insects.,यह जानि मानि बात है कि मकड़ियां कीड़े नहि होति है ।
What is the Hindi translation of this sentence?,"Just do the essential repairs, please.",कृपया आवश्यक मरम्मत ही करें।
What is the Hindi translation of this sentence?,It's hard to concentrate when you're tired.,थके हुए हो तो ध्यान देना मुश्किल होता है।
How do you say this in Hindi?,I'm going to buy a new car.,मैं एक नई कार ख़रीदने वाला हूँ।
Translate this English sentence into Hindi:,I will buy a new car.,मैं एक नई कार ख़रीदूंगा।
Provide the Hindi translation of:,What would you say?,आप क्या कहेंगे ?
Translate the following to Hindi:,That seems like it.,ऐसा लगता है।
Provide the Hindi translation of:,I take white wine.,मैं सफेद शराब लेता हूं।
What is the Hindi translation of this sentence?,This is not easy for me.,यह मेरे लिये आसान नहीं है।
How do you say this in Hindi?,This is easy for me.,यह मेरे लिये आसान है।
How do you say this in Hindi?,He is waking up.,वे जाग रहे हैं।
Translate the following to Hindi:,He is awake.,वे जागे हैं।
How do you say this in Hindi?,He is waking up.,वह जाग रहा है।
Translate this English sentence into Hindi:,I need to know what the problem was.,मुझे जानना है की क्या समस्या थी।
What is the Hindi translation of this sentence?,This is between you and me.,यह हम दोनों के बीच की बात है।
Translate this English sentence into Hindi:,Step aside.,हटो।
Convert this sentence into Hindi:,Marriage changes people.,शादी लोगों को बदल देती है।
Translate the following to Hindi:,Marriage is holy.,विवाह पवित्र है।
Provide the Hindi translation of:,Marriage is bliss.,विवाह आनंद है।
How do you say this in Hindi?,Marriage proposals flooded in.,विवाह प्रस्तावों की बाढ़ आ गई।
What is the Hindi translation of this sentence?,Marriage is a lottery.,शादी एक लॉटरी है।
Convert this sentence into Hindi:,Marriage frightens some people.,शादी कुछ लोगों को डराती है।
How do you say this in Hindi?,Hollywood marriages rarely last.,हॉलीवुड शादियां शायद ही कभी टिकती हैं।
Translate this English sentence into Hindi:,Our marriage is over.,हमारी शादी हो चुकी है।
How do you say this in Hindi?,My marriage is over.,मेरी शादी हो चुकी है।
How do you say this in Hindi?,I'm against marriage.,मैं शादी के खिलाफ हूं।
Translate this English sentence into Hindi:,Will their marriage work?,क्या उनकी शादी चलेगी?
Translate the following to Hindi:,Sami started talking marriage.,सामी शादी की बात करने लगा।
What is the Hindi translation of this sentence?,Marriage is a commitment.,विवाह एक प्रतिबद्धता है।
Translate this English sentence into Hindi:,This marriage is over.,यह शादी हो चुकी है।
How do you say this in Hindi?,Sami lost his marriage.,सामी ने अपनी शादी खो दी।
Translate this English sentence into Hindi:,Sami believes in marriage.,सामी शादी में विश्वास करता है।
How do you say this in Hindi?,Sami wanted another marriage.,सामी दूसरी शादी करना चाहता था।
Translate this English sentence into Hindi:,This marriage is canceled.,यह विवाह रद्द कर दिया गया है।
What is the Hindi translation of this sentence?,His marriage was over.,उसकी शादी खत्म हो चुकी थी।
Translate this English sentence into Hindi:,He saved our marriage.,उसने हमारी शादी को बचा लिया।
What is the Hindi translation of this sentence?,He's marriage material.,वह विवाह सामग्री है।
Provide the Hindi translation of:,Marriage should be abolished.,विवाह को समाप्त किया जाना चाहिए।
Translate this English sentence into Hindi:,Tom ruined their marriage.,टॉम ने उनकी शादी को बर्बाद कर दिया।
How do you say this in Hindi?,No marriage is perfect.,कोई भी शादी परफेक्ट नहीं होती।
What is the Hindi translation of this sentence?,Yanni enriched his marriage.,यान्नी ने अपने विवाह को समृद्ध किया।
What is the Hindi translation of this sentence?,Yanni saved his marriage.,यान्नी ने अपनी शादी बचा ली।
Provide the Hindi translation of:,Marriages are made in heaven.,विवाह स्वर्ग में किए जाते हैं।
Provide the Hindi translation of:,Marriage customs differ by country.,विवाह के रीति-रिवाज देश के अनुसार भिन्न होते हैं।
Convert this sentence into Hindi:,Marriage is a serious matter.,विवाह एक गंभीर मामला है।
How do you say this in Hindi?,You call that a marriage?,क्या आप इसे शादी कहते हैं?
Convert this sentence into Hindi:,Don't rush into marriage.,शादी में जल्दबाजी न करें।
Provide the Hindi translation of:,I'm against the marriage.,मैं शादी के खिलाफ हूं।
How do you say this in Hindi?,They were having marriage problems.,उन्हें शादी की समस्याएं आ रही थीं।
Provide the Hindi translation of:,Your marriage is in trouble.,आपकी शादी मुश्किल में है।
Translate the following to Hindi:,Should gay marriage be legal?,क्या समलैंगिक विवाह कानूनी होना चाहिए?
What is the Hindi translation of this sentence?,I know all about marriage.,मुझे शादी के बारे में सब पता है।
What is the Hindi translation of this sentence?,Their marriage is a sham.,उनकी शादी एक दिखावा है।
Translate the following to Hindi:,"You saved my marriage, Tom.","तुमने मेरी शादी बचा ली, टॉम।"
What is the Hindi translation of this sentence?,Marriage is a lifelong commitment.,विवाह एक आजीवन प्रतिबद्धता है।
Translate this English sentence into Hindi:,This is my third marriage.,यह मेरी तीसरी शादी है।
Provide the Hindi translation of:,We're related by marriage.,हम शादी से संबंधित हैं।
Provide the Hindi translation of:,It may save your marriage.,यह आपकी शादी को बचा सकता है।
Provide the Hindi translation of:,Their marriage was falling apart.,उनकी शादी टूट रही थी।
Translate this English sentence into Hindi:,Was this an arranged marriage?,क्या यह अरेंज मैरिज थी?
Convert this sentence into Hindi:,They have an open marriage.,उनकी ओपन मैरिज है ।
Provide the Hindi translation of:,Marriage and relationships are slavery.,शादी और रिश्ते गुलामी हैं।
What is the Hindi translation of this sentence?,Fadil soon fled the marriage.,फादिल जल्द ही शादी से भाग गया ।
Provide the Hindi translation of:,Can our marriage be restored?,क्या हमारी शादी बहाल हो सकती है?
Translate this English sentence into Hindi:,Sami's marriage was over.,सामी की शादी हो चुकी थी।
What is the Hindi translation of this sentence?,Sami's marriage was imploding.,सामी की शादी टूट रही थी।
Translate the following to Hindi:,How's your marriage today?,आज आपकी शादी कैसी है?
What is the Hindi translation of this sentence?,Sami's marriage was dead.,सामी की शादी मर चुकी थी।
Translate the following to Hindi:,Sami's marriage turned sour.,सामी की शादी खट्टी हो गई।
Translate the following to Hindi:,Sami's marriage came around.,सामी की शादी करीब आ गई।
Translate the following to Hindi:,Sami ruined Layla's marriage.,सामी ने लैला की शादी को बर्बाद कर दिया।
What is the Hindi translation of this sentence?,"They kept talking, and the boys comfortably kept listening.","वे बोलते रहे, और लड़के इत्मीनान से सुनते रहे।"
How do you say this in Hindi?,Ram's complexion turned yellow.,राम का रंग ज़र्द हो गया।
Provide the Hindi translation of:,Vegetables have gone up in price.,सब्ज़ियों के दाम बढ़ गए हैं।
Convert this sentence into Hindi:,I don't think that Tom wants to see Mary.,मुझे नहीं लगता कि टॉम मैरी को देखना चाहता है।
How do you say this in Hindi?,I thought that I'd lost you forever.,मुझे लग रहा था कि मैंने तुम्हें हमेशा के लिए खो दिया है।
Translate this English sentence into Hindi:,It's not that Ali's fat. It's that he's got big bones.,ऐसा नहीं है कि अली मोटा है। उसकी बस हड्डियां बड़ी हैं।
Convert this sentence into Hindi:,Tom couldn't run away from me.,टॉम मुझसे दूर नहीं भाग सका।
Translate this English sentence into Hindi:,What is there on the wall there?,वो दीवार पे क्या है वहां?
Translate the following to Hindi:,Rima said she had a fight with her boyfriend.,रीमा ने कहा कि उसका उसके बॉयफ्रेंड से झगड़ा हुआ था।
How do you say this in Hindi?,Tom and I are much stronger than you are.,टॉम और मैं तुमसे कहीं ज़्यादा ताकतवर हैं।
What is the Hindi translation of this sentence?,I'd like to join the club.,मैं क्लब जॉइन करना चाहूंगा।
Translate this English sentence into Hindi:,We did everything manually.,हमने सब हाथ से ही किया।
Provide the Hindi translation of:,It doesn't matter what you say.,तुम कुछ भी बोलो फ़र्क नहीं पड़ता।
Translate the following to Hindi:,Tom almost never talks about his girlfriend.,टॉम उसकी गर्लफ्रेंड के बारे में लगभग कभी बात नहीं करता।
What is the Hindi translation of this sentence?,I think I know that girl over there.,मुझे लगता है मैं उस लड़की को जानता हूं वो जो वहां है।
Translate the following to Hindi:,I go home right after work.,मैं काम के बाद सीधे घर जा रहा हूं।
Translate the following to Hindi:,I know Tom knows we don't need to do that.,मुझे पता है कि टॉम जानता है हमें वो करने की ज़रूरत नहीं है।
Translate the following to Hindi:,"Tom works on Sundays, too.",टॉम रविवार को भी काम करता है।
Convert this sentence into Hindi:,Ziri died this morning.,ज़िरी आज सुबह मर गई।
Provide the Hindi translation of:,I can't put my happiness into words.,मैं मेरी खुशी शब्दों में बयां नहीं कर सकता।
How do you say this in Hindi?,Don't put that in your mouth.,मुंह में मत डालो उसको।
Convert this sentence into Hindi:,"Mary is a musician, isn't she?","मैरी संगीतकार है, हैना?"
How do you say this in Hindi?,"Did I really do that? ""You don't remember?""","मैंने सच में ऐसा किया? ""तुम्हें नहीं याद?"""
Translate this English sentence into Hindi:,Tom and Mary have been to Australia twice.,टॉम और मैरी ऑस्ट्रेलिया दो बार जा चुके हैं।
Provide the Hindi translation of:,Who'd want to kill you?,तुम्हें कौन मारना चाहेगा?
Convert this sentence into Hindi:,Tom wasn't the only one who was one drunk at the party.,टॉम ही अकेला नहीं था जो पार्टी में नशे में था।
Provide the Hindi translation of:,Tom wasn't the only one who was one drunk at the party.,टॉम ही अकेला नहीं था जो पार्टी में पिया हुआ था।
How do you say this in Hindi?,I should've stayed away from Tom.,मुझे टॉम से दूर रहना चाहिए था।
How do you say this in Hindi?,I like to come here.,मुझे यहां आना अच्छा लगता है।
Translate the following to Hindi:,I don't have much money in the bank.,मेरे पास बैंक में ज़्यादा पैसे नहीं है।
How do you say this in Hindi?,I knew we'd find her.,मुझे पता था हम उसे ढूंढ लेंगे।
What is the Hindi translation of this sentence?,I didn't know he was so old.,मुझे नहीं पता था उसकी इतनी ज़्यादा उमर है।
Translate the following to Hindi:,I wish I could help.,काश मैं मदद कर पाता।
What is the Hindi translation of this sentence?,After work I watched a movie.,काम के बाद मैंने एक मूवी देखी।
Translate this English sentence into Hindi:,He's writing his mother a letter.,वो उसकी मां को चिट्ठी लिख रहा है।
Translate this English sentence into Hindi:,Tom will be back this evening.,टॉम शाम को वापस आ जाएगा।
What is the Hindi translation of this sentence?,I don't think I've changed so much.,मुझे नहीं लगता मैं बहुत बदला हूं।
How do you say this in Hindi?,Sami folded the clothes.,सामी ने कपड़े घड़ी करे।
Translate the following to Hindi:,Give me another shot.,मुझे एक और मौका दो।
How do you say this in Hindi?,Tom thought Mary already knew how to drive a car.,टॉम को लगा मैरी को पहले से ही कार चलाना आती थी।
Translate this English sentence into Hindi:,Sami hates customers like these.,सामी को ऐसे ग्राहक पसंद नहीं हैं।
How do you say this in Hindi?,I was ready do that all alone.,मैं अकेला ही वो करने के लिए तैयार था।
Translate this English sentence into Hindi:,It'll be dangerous to do it that way.,इसको ऐसे करना खतरनाक होगा।
What is the Hindi translation of this sentence?,Tom never wears a tie.,टॉम कभी टाई नहीं पहनता।
Translate this English sentence into Hindi:,No one else would've understood this.,कोई और ये नहीं समझता।
Convert this sentence into Hindi:,Tom bought a new house.,टॉम ने एक नया घर खरीदा।
Provide the Hindi translation of:,Is there anything on your mind right now?,तुम्हारे दिमाग में कुछ है अभी?
Translate the following to Hindi:,I can't believe Tom has gone.,मैं यकीन नहीं कर पा रहा कि टॉम चला गया।
How do you say this in Hindi?,Tom is coming home.,टॉम घर आ रहा है।
What is the Hindi translation of this sentence?,I'll be staying here in Australia for three months.,मैं तीन महीने के लिए यहां ऑस्ट्रेलिया में रहूंगा।
Translate the following to Hindi:,Tom grabbed him by the collar.,टॉम ने उसकी कॉलर पकड़ ली।
How do you say this in Hindi?,It isn't like you to not listen to other people's opinions.,तुम तो किसी की बात नहीं सुनने वालों में से नहीं थे।
Provide the Hindi translation of:,She's coming here on her own.,वो यहां खुद से आ रही है।
Provide the Hindi translation of:,I'm on my lunch break.,अभी मेरा लंच ब्रेक चल रहा है।
Translate the following to Hindi:,Now I understand everything.,अब मैं सब समझता हूं।
What is the Hindi translation of this sentence?,Now I understand everything.,अब मुझे सब समझ में आता है।
Provide the Hindi translation of:,I don't like the color.,मुझे रंग पसंद नहीं आया।
What is the Hindi translation of this sentence?,I know that I haven't been doing what I should've been doing.,मुझे पाता ही जो मुझे करना चाहिए वो मैं नहीं कर रहा हूं।
Translate this English sentence into Hindi:,Tom didn't want to go to Australia with me.,टॉम मेरे साथ ऑस्ट्रेलिया नहीं जाना चाहता था।
How do you say this in Hindi?,They're going to do something.,वो कुछ करने वाले हैं।
What is the Hindi translation of this sentence?,Everyone was saved.,सब बच गए।
Translate the following to Hindi:,Everyone was saved.,सभी को बचा लिया गया।
Translate this English sentence into Hindi:,I don't even want to think about that.,मुझे इसके बारे मैं सोचना ही नहीं है।
What is the Hindi translation of this sentence?,Am I on that list?,मैं उस लिस्ट में हूं?
Provide the Hindi translation of:,Tom still hasn't made eye contact with anyone.,टॉम ने अभी तक किसी से आंख नहीं मिलाई है।
Convert this sentence into Hindi:,Tom used to tell me everything.,टॉम मुझे सब कुछ बताता था।
Translate this English sentence into Hindi:,There is nobody else.,कोई और नहीं है।
Convert this sentence into Hindi:,He knows my wife.,वे मेरी पत्नी को जानते हैं।
Translate this English sentence into Hindi:,Fuck!,माँ चुद गई!
Translate the following to Hindi:,Charge!,हमला!
Translate the following to Hindi:,Charge!,आक्रमण!
How do you say this in Hindi?,Anyway.,छोड़ो।
Translate this English sentence into Hindi:,Gosh!,बाप रे!
Translate this English sentence into Hindi:,Bravo!,शाबाश!
What is the Hindi translation of this sentence?,Rubbish!,बकवास!
What is the Hindi translation of this sentence?,Ready!,तैयार!
Translate this English sentence into Hindi:,Splendid!,शानदार!
Provide the Hindi translation of:,Absolutely!,बिल्कुल!
Translate this English sentence into Hindi:,Right?,हैना?
What is the Hindi translation of this sentence?,Caution.,सावधान।
How do you say this in Hindi?,Understood?,समझा?
How do you say this in Hindi?,Understood?,समझे?
Translate the following to Hindi:,Fly!,उड़!
What is the Hindi translation of this sentence?,Fly!,उड़ो!
What is the Hindi translation of this sentence?,Next!,अगला!
Provide the Hindi translation of:,Listen...,सुन...
Provide the Hindi translation of:,Listen...,सुनो...
Convert this sentence into Hindi:,Listen...,सुनिए...
Provide the Hindi translation of:,Walk.,चलो।
What is the Hindi translation of this sentence?,Peace.,शांति।
Provide the Hindi translation of:,Smile!,मुस्कुरा!
Translate this English sentence into Hindi:,Smile!,मुस्कुराओ!
Translate this English sentence into Hindi:,Always.,हमेशा।
Convert this sentence into Hindi:,Correct.,सही।
Translate the following to Hindi:,Copycat!,नकलची!
Translate the following to Hindi:,Fight!,लड़ो!
Convert this sentence into Hindi:,Kill!,मारो!
Convert this sentence into Hindi:,Clap.,तालियां!
Provide the Hindi translation of:,Sit!,बैठ!
How do you say this in Hindi?,Sit!,बैठो!
What is the Hindi translation of this sentence?,Inhale.,सांस ले।
Convert this sentence into Hindi:,Inhale.,सांस लो।
Translate the following to Hindi:,Exhale.,सांस छोड़।
What is the Hindi translation of this sentence?,Exhale.,सांस छोड़ो।
Translate the following to Hindi:,Scream!,चिल्ला!
How do you say this in Hindi?,Drive!,चला!
Translate this English sentence into Hindi:,Type.,टाइप कर।
What is the Hindi translation of this sentence?,Done?,हो गया?
Provide the Hindi translation of:,Quickly!,जल्दी!
What is the Hindi translation of this sentence?,Never!,कभी नहीं!
What is the Hindi translation of this sentence?,Slowly!,धीरे!
Provide the Hindi translation of:,Immediately!,अभी!
Convert this sentence into Hindi:,Delicious.,स्वादिष्ट।
What is the Hindi translation of this sentence?,Delicious.,लज़ीज़।
What is the Hindi translation of this sentence?,Ok.,ठीक है।
Convert this sentence into Hindi:,Exactly.,वही तो।
Provide the Hindi translation of:,Already?!,पहले ही?
Translate the following to Hindi:,Great.,बढ़िया।
What is the Hindi translation of this sentence?,Drink.,पी।
What is the Hindi translation of this sentence?,Later.,बाद में।
Provide the Hindi translation of:,Nothing!,कुछ नहीं!
Translate the following to Hindi:,Another!,एक और!
Convert this sentence into Hindi:,Traitor!,दगाबाज!
Translate this English sentence into Hindi:,Lunatic!,सनकी!
What is the Hindi translation of this sentence?,Madwoman!,पागल औरत!
What is the Hindi translation of this sentence?,Sleep.,सो जा।
Translate this English sentence into Hindi:,Oi!,ओई!
What is the Hindi translation of this sentence?,Down!,नीचे!
What is the Hindi translation of this sentence?,Police!,पुलिस!
Translate the following to Hindi:,Still?,अभी भी?
What is the Hindi translation of this sentence?,Tomorrow?,कल?
Provide the Hindi translation of:,Yesterday?,कल?
How do you say this in Hindi?,Throw.,फेंक।
Convert this sentence into Hindi:,Forward!,आगे!
Convert this sentence into Hindi:,Ask.,पूछ।
Translate this English sentence into Hindi:,Ask.,पूछो।
Convert this sentence into Hindi:,Ask.,पूछिए।
Convert this sentence into Hindi:,Move!,हट!
How do you say this in Hindi?,Move!,चल!
Translate this English sentence into Hindi:,Away!,दूर!
Provide the Hindi translation of:,Understood!,समझ गया!
Convert this sentence into Hindi:,Understood!,समझ गई!
Convert this sentence into Hindi:,Asshole.,चूतिया।
Convert this sentence into Hindi:,Bet?,शर्त?
Provide the Hindi translation of:,Shameless.,बेशरम।
Translate this English sentence into Hindi:,Is it a recent picture?,ये अभी की तस्वीर है क्या?
Translate the following to Hindi:,You are in my way.,तू मेरे रास्ते में आ रहा है।
Translate this English sentence into Hindi:,I make €100 a day.,मैं दिन के €100 कमाता हूं।
What is the Hindi translation of this sentence?,It's because you don't want to be alone.,ये इसलिए है क्योंकि तुम अकेले नहीं रहना चाहते।
What is the Hindi translation of this sentence?,I'm going to go.,मैं जाने वाला हूं।
Convert this sentence into Hindi:,I told them to send me another ticket.,मैंने उनको बोला दूसरी टिकट भेजने के लिए।
What is the Hindi translation of this sentence?,I can't live that kind of life.,मैं ऐसी जिंदगी नहीं जी सकता।
What is the Hindi translation of this sentence?,He's kicking me!,वो मुझे लात मार रहा है।
Translate this English sentence into Hindi:,Then there is a problem...,फिर तो दिक्कत है।
Translate the following to Hindi:,It depends on the context.,संदर्भ पर निर्भर करता है।
How do you say this in Hindi?,"America is a lovely place to be, if you are here to earn money.","अमेरिका बढ़िया जगह है रहने के लिए, अगर तुम यहां पैसे कमाने के लिए हो तो।"
Translate the following to Hindi:,I'm just saying!,मैं तो बस बोल रहा हूं!
What is the Hindi translation of this sentence?,It would take forever for me to explain everything.,सब कुछ समझाने के लिए मुझे अरसा लग जाएगा।
What is the Hindi translation of this sentence?,"When I woke up, I was sad.",मैं जब उठा तो मैं दुखी था।
How do you say this in Hindi?,I thought you liked to learn new things.,मुझे लगा तुम्हें नई चीज़ें सीखना पसंद हैं।
What is the Hindi translation of this sentence?,Why do you ask?,पूछ क्यों रहे हो?
Provide the Hindi translation of:,You are saying you intentionally hide your good looks?,तुम कह रहे हो तुम जानबूझकर अपनी सुन्दरता छुपाते हो?
What is the Hindi translation of this sentence?,I'll come pick it up next Monday.,मैं अगले सोमवार आके ले जाऊंगा।
Translate the following to Hindi:,What have you been doing the past three hours?,पिछले तीन घंटों से क्या कर रहे हो तुम?
Translate this English sentence into Hindi:,What were you doing before Tom got here?,टॉम के आने से पहले तुम क्या कर रहे थे?
What is the Hindi translation of this sentence?,Have you done anything yet?,अभी तक तुमने कुछ किया?
Translate this English sentence into Hindi:,"I told Tom what he should do, but he didn't do it.",मैंने टॉम को बताया उसे क्या करना चाहिए पर उसने वैसा नहीं किया।
Convert this sentence into Hindi:,Tom didn't know what to do so he didn't do anything.,टॉम को पता नहीं था करना क्या है तो उसने कुछ नहीं किया।
How do you say this in Hindi?,I've injured my foot.,मेरे पैर पर चोंट लगी है।
Translate the following to Hindi:,Tom is Mary's husband's older brother.,टॉम मैरी का जेठ है।
Convert this sentence into Hindi:,Nothing is better than ice cream in the summer.,गर्मी में आइसक्रीम से बेहतर कुछ नहीं।
Convert this sentence into Hindi:,Tom won't be home for Christmas this year.,टॉम इस साल क्रिसमस पर घर नहीं आएगा।
Translate this English sentence into Hindi:,I like old things.,मुझे पुरानी चीज़ें पसंद हैं।
Convert this sentence into Hindi:,It didn't rain today.,आज बारिश नहीं हुई।
Provide the Hindi translation of:,I should speak with Tom.,मुझे टॉम से बात करनी चाहिए।
How do you say this in Hindi?,We've got to talk to Tom.,हमें टॉम से बात करनी होगी।
What is the Hindi translation of this sentence?,This restaurant's too expensive.,यह रेस्टोरेंट काफ़ी महंगा है।
What is the Hindi translation of this sentence?,What time do you go to sleep?,तुम कितनी बजे सोते हो?
Provide the Hindi translation of:,Tom's wedding is in October.,टॉम की शादी अक्टूबर में है।
Translate this English sentence into Hindi:,I made a new friend today.,आज मैंने एक नया दोस्त बनाया।
How do you say this in Hindi?,Some crimes have no statute of limitations.,कुछ अपराधों की कोई सीमा नहीं होती है।
What is the Hindi translation of this sentence?,I've read three books since last Monday.,मैंने पिछले सोमवार से तीन किताबें पढ़ी हैं।
How do you say this in Hindi?,Do you know anybody who could help Tom?,क्या आप किसी ऐसे व्यक्ति को जानते हैं जो टॉम की मदद कर सकता है?
Provide the Hindi translation of:,"For a while now, Tom has been thinking about emigrating.","कुछ समय के लिए, टॉम उत्प्रवास के बारे में सोच रहा है।"
Convert this sentence into Hindi:,I bet Tom was happy.,मुझे यकीन है कि टॉम खुश था।
Translate this English sentence into Hindi:,I bought Tom a coffee.,मैंने टॉम के लिए एक कॉफी खरीदी।
What is the Hindi translation of this sentence?,I couldn't tell what Tom wanted.,मैं नहीं बता सकता था कि टॉम क्या चाहता है।
Translate the following to Hindi:,I had to give it back to Tom.,मुझे इसे टॉम को वापस देना था।
Translate the following to Hindi:,I had to return it to Tom.,मुझे इसे टॉम को वापस करना पड़ा।
Convert this sentence into Hindi:,I have no need to lie to Tom.,मुझे टॉम से झूठ बोलने की कोई जरूरत नहीं है।
What is the Hindi translation of this sentence?,"If Tom goes, so will I.","अगर टॉम जाएगा, तो मैं भी जाऊंगा।"
Translate this English sentence into Hindi:,Isn't Tom in your class?,क्या टॉम आपकी कक्षा में नहीं है?
What is the Hindi translation of this sentence?,It could've killed Tom.,यह टॉम को मार सकता था।
Provide the Hindi translation of:,Mary threw the ring in Tom's face.,मैरी ने टॉम के चेहरे पर अंगूठी फेंक दी।
Convert this sentence into Hindi:,People love Tom.,लोग टॉम को प्यार करते हैं।
Translate this English sentence into Hindi:,Pick Tom.,टॉम उठाओ।
Convert this sentence into Hindi:,"Thanks to your recommendation, Tom got that job.","आपकी सिफारिश के लिए धन्यवाद, टॉम को वह नौकरी मिल गई।"
Provide the Hindi translation of:,That wouldn't be fair to Tom.,यह टॉम के लिए उचित नहीं होगा।
How do you say this in Hindi?,The children don't want to play with Tom.,बच्चे टॉम के साथ नहीं खेलना चाहते।
Translate the following to Hindi:,The last time I saw Tom he was heading towards the beach.,आखिरी बार जब मैंने टॉम को देखा तो वह समुद्र तट की ओर जा रहा था।
Provide the Hindi translation of:,"The moment that I met Tom, I just knew that we'd get along.","जिस क्षण मैं टॉम से मिला, मुझे बस इतना पता था कि हम साथ रहेंगे।"
Convert this sentence into Hindi:,They refused to obey Tom's orders.,उन्होंने टॉम का आदेश मानने से इंकार कर दिया।
Provide the Hindi translation of:,This song reminds me of Tom.,यह गाना मुझे टॉम की याद दिलाता है।
Convert this sentence into Hindi:,Tom asked me to bring him some food.,टॉम ने मुझे उसके लिए कुछ खाना लाने को कहा।
What is the Hindi translation of this sentence?,Tom busted out of prison.,टॉम जेल से छूट गया।
Translate the following to Hindi:,Tom can't take a hint. You really have to spell it out to him.,टॉम कोई संकेत नहीं ले सकता। आपको वास्तव में उसे इसका जादू करना होगा।
How do you say this in Hindi?,Tom claimed responsibility.,टॉम ने जिम्मेदारी का दावा किया।
What is the Hindi translation of this sentence?,Tom couldn't figure out where he was.,टॉम समझ नहीं पा रहा था कि वह कहाँ है।
Translate this English sentence into Hindi:,Tom couldn't tell where he was.,टॉम नहीं बता सकता था कि वह कहाँ था।
